RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31
395012,48,"Raleigh, NC",Msa,NC,200000.0,203000.0,190000.0,210500.0,217000.0,208700.0,210000.0,196000.0,208000.0,200000.0,202500.0,195000.0,197500.0,200000.0,182000.0,190000.0,185750.0,192250.0,192000.0,178000.0,188500.0,189000.0,188500.0,198000.0,174000.0,186500.0,198000.0,194000.0,210000.0,201000.0,198000.0,204000.0,199500.0,210000.0,200000.0,194750.0,192450.0,190000.0,190000.0,201000.0,207500.0,203500.0,197000.0,189000.0,195000.0,203250.0,200000.0,179000.0,188057.0,195000.0,205000.0,209000.0,208000.0,203450.0,202000.0,195000.0,199900.0,218000.0,205000.0,196000.0,190000.0,205000.0,200000.0,216000.0,210000.0,215000.0,218500.0,203000.0,220250.0,210000.0,223500.0,210500.0,213500.0,215000.0,216500.0,225000.0,224000.0,226000.0,225000.0,219000.0,224000.0,225000.0,216000.0,214000.0,218949.0,230000.0,223595.0,236500.0,247000.0,235000.0,238250.0,233500.0,236000.0,240000.0,235000.0,223000.0,230750.0,235000.0,239000.0,248000.0,255000.0,245000.0,250000.0,250000.0,250000.0,250000.0,255750.0,252000.0,247000.0,260000.0,265000.0,270000.0,273000.0,267500.0,265000.0,262000.0,266000.0,270000.0,275000.0,264000.0,273500.0,275000.0,281000.0,281500.0,285000.0,284500.0,280000.0,280500.0,277750.0,285000.0,282900.0,284000.0,286000.0,290000.0,295000.0,293900.0,296000.0,296500.0,292000.0,290000.0,293650.0,292500.0,295000.0,285500.0,296500.0,300000.0,306950.0,300000.0,300000.0,310000.0,315000.0,313000.0,317000.0,317990.0,315000.0,312500.0
394388,49,"Birmingham, AL",Msa,AL,145000.0,153000.0,157150.0,160000.0,161900.0,166000.0,150000.0,150427.0,149750.0,149900.0,153000.0,129900.0,139450.0,150000.0,145000.0,156000.0,163350.0,164000.0,162000.0,156250.0,155000.0,152000.0,160000.0,150000.0,146000.0,149000.0,155750.0,160172.0,164420.0,155000.0,160000.0,157000.0,159000.0,159900.0,158000.0,147500.0,145450.0,154000.0,151400.0,164900.0,169500.0,155000.0,161000.0,155000.0,156900.0,150000.0,160000.0,149900.0,155000.0,159900.0,166500.0,173300.0,189000.0,185000.0,171000.0,174000.0,172140.0,175000.0,180000.0,178000.0,171500.0,199450.0,189900.0,204920.0,210000.0,210000.0,200000.0,186700.0,195000.0,192000.0,195000.0,185000.0,188860.0,180000.0,191000.0,195000.0,199900.0,193100.0,197500.0,190000.0,180000.0,180500.0,186000.0,180500.0,178000.0,188000.0,190000.0,205000.0,194800.0,191517.0,183000.0,172900.0,172000.0,173000.0,171000.0,165000.0,167000.0,177000.0,189200.0,189900.0,196000.0,190000.0,180000.0,180000.0,176500.0,180000.0,174100.0,177000.0,168000.0,174950.0,192000.0,198000.0,194000.0,189700.0,187000.0,185250.0,184500.0,183250.0,184900.0,176900.0,179900.0,189900.0,192660.0,208000.0,210000.0,202000.0,192900.0,198000.0,195000.0,193500.0,197700.0,188075.0,190000.0,200000.0,210763.0,217500.0,216900.0,206165.0,210000.0,199900.0,205900.0,205000.0,205657.0,195000.0,208953.0,227500.0,227000.0,224000.0,225000.0,225000.0,224000.0,235000.0,225000.0,230000.0,221726.0,217700.0
395053,50,"Salt Lake City, UT",Msa,UT,225000.0,224900.0,229850.0,233905.0,225700.0,230250.0,225000.0,217950.0,226600.0,225000.0,219950.0,231000.0,219950.0,215000.0,219925.0,220000.0,218000.0,219900.0,218251.0,204900.0,206000.0,201150.0,209950.0,212000.0,206000.0,200000.0,203250.0,200000.0,221375.0,224900.0,219975.0,209900.0,209000.0,200000.0,198700.0,189208.0,189500.0,186150.0,185000.0,188000.0,195000.0,198000.0,185862.0,179450.0,183250.0,180100.0,180000.0,176000.0,175000.0,176900.0,195000.0,194800.0,192750.0,193300.0,202500.0,191000.0,201250.0,205000.0,204450.0,200000.0,205000.0,205248.0,220000.0,227000.0,232950.0,227000.0,228000.0,222000.0,216950.0,221500.0,225000.0,218000.0,224650.0,227000.0,220000.0,234000.0,233000.0,240000.0,236450.0,231875.0,230000.0,234400.0,235500.0,235000.0,225000.0,235000.0,239700.0,252500.0,257500.0,250000.0,245000.0,247250.0,246900.0,245000.0,249900.0,238000.0,247750.0,250000.0,255000.0,262950.0,272000.0,270000.0,265000.0,261000.0,261700.0,265000.0,266768.0,270755.0,261983.0,280000.0,285000.0,297500.0,296500.0,290700.0,288000.0,285125.0,293512.0,299900.0,293500.0,293000.0,294695.0,315000.0,306033.0,320000.0,325000.0,321000.0,313950.0,315000.0,323450.0,315000.0,305000.0,315000.0,315000.0,319525.0,330000.0,340000.0,345000.0,345886.0,337500.0,342000.0,336025.0,343500.0,342750.0,342000.0,352000.0,360000.0,359000.0,355000.0,371000.0,375000.0,378000.0,384468.0,384250.0,385000.0,399945.0,394700.0
395031,51,"Rochester, NY",Msa,NY,110550.0,111550.0,118750.0,122000.0,123000.0,126000.0,126250.0,118500.0,117400.0,117500.0,116000.0,112000.0,118000.0,118500.0,117250.0,120000.0,124230.0,126500.0,123950.0,120000.0,119900.0,120000.0,115000.0,115450.0,117000.0,119250.0,123000.0,129000.0,125875.0,130000.0,130450.0,127000.0,121500.0,121725.0,119500.0,123000.0,117250.0,115000.0,119000.0,127000.0,124000.0,129900.0,126000.0,125000.0,124500.0,129900.0,119000.0,119250.0,118500.0,120000.0,122800.0,124900.0,130000.0,130900.0,135500.0,132000.0,130000.0,125000.0,123825.0,120000.0,119000.0,129900.0,128800.0,128300.0,136000.0,144000.0,138500.0,130000.0,125000.0,127000.0,129900.0,121000.0,122750.0,126250.0,123549.0,132000.0,137000.0,140000.0,128000.0,132650.0,130000.0,136000.0,127000.0,125000.0,124950.0,123000.0,125000.0,133000.0,140000.0,144700.0,140000.0,132900.0,133000.0,132000.0,137500.0,122625.0,129000.0,127625.0,131375.0,135750.0,144900.0,145000.0,144000.0,139900.0,133500.0,138500.0,138000.0,132500.0,132500.0,135000.0,135000.0,146731.0,147500.0,149000.0,149500.0,140000.0,139900.0,132500.0,136500.0,133000.0,134000.0,139500.0,140000.0,155000.0,155000.0,158500.0,152000.0,147000.0,146400.0,145000.0,141000.0,136500.0,138700.0,141000.0,145000.0,155000.0,165000.0,164500.0,162000.0,155750.0,150000.0,150500.0,154000.0,151500.0,140000.0,160000.0,165000.0,160000.0,165000.0,175000.0,179900.0,175000.0,176000.0,173000.0,175000.0,162000.0
394640,52,"Grand Rapids, MI",Msa,MI,127000.0,130000.0,130750.0,134000.0,134600.0,132000.0,137000.0,130000.0,126500.0,129900.0,122894.0,120000.0,125000.0,120000.0,120000.0,125000.0,120000.0,126000.0,123750.0,124950.0,125000.0,119900.0,115000.0,117000.0,119900.0,123000.0,119000.0,122800.0,126900.0,121000.0,119450.0,127900.0,125250.0,117500.0,120000.0,123000.0,124900.0,115000.0,119950.0,129900.0,121250.0,128250.0,122950.0,120000.0,116950.0,119865.0,121950.0,123000.0,110000.0,117500.0,120000.0,125000.0,133500.0,129500.0,130000.0,130000.0,128000.0,124580.0,129000.0,119500.0,121000.0,127000.0,131500.0,137500.0,138500.0,139000.0,139900.0,140000.0,133000.0,129900.0,135000.0,125000.0,128550.0,130000.0,134250.0,140000.0,144250.0,147000.0,143100.0,149000.0,143000.0,135000.0,135000.0,139950.0,134000.0,140000.0,149000.0,150910.0,155250.0,155000.0,157000.0,154000.0,149900.0,150000.0,150000.0,148000.0,148500.0,149000.0,158400.0,165000.0,167500.0,165000.0,168000.0,164000.0,167500.0,166900.0,162000.0,159900.0,165000.0,170000.0,179000.0,184000.0,182000.0,180000.0,183000.0,180000.0,174950.0,180000.0,174960.0,180000.0,176100.0,185000.0,189900.0,197500.0,199900.0,199275.0,200000.0,197500.0,194000.0,189000.0,189900.0,190000.0,193000.0,199000.0,210000.0,215000.0,215000.0,215000.0,214900.0,209900.0,211000.0,203000.0,209000.0,203000.0,214600.0,227000.0,222000.0,220000.0,230000.0,239000.0,230000.0,240000.0,235000.0,230000.0,232000.0,225000.0
395167,53,"Tucson, AZ",Msa,AZ,214500.0,215000.0,206000.0,210000.0,208000.0,208000.0,204589.0,191750.0,200000.0,190000.0,195000.0,197000.0,192000.0,187000.0,190000.0,190000.0,181525.0,182500.0,177000.0,175000.0,169979.0,171334.0,170000.0,185000.0,165000.0,166000.0,172000.0,167500.0,163016.0,175000.0,168000.0,169450.0,166355.0,175000.0,172250.0,160000.0,156000.0,154950.0,160000.0,155000.0,151779.0,149000.0,150000.0,142990.0,145000.0,145000.0,140000.0,142003.0,145000.0,150000.0,151000.0,152000.0,153358.0,155000.0,155000.0,161889.0,154900.0,162000.0,164800.0,160000.0,163710.0,165000.0,163450.0,166000.0,172524.0,168500.0,171950.0,167750.0,167000.0,175000.0,167000.0,168750.0,169000.0,173000.0,169000.0,175000.0,182000.0,185000.0,178500.0,179700.0,180000.0,169950.0,174900.0,173245.0,175000.0,177500.0,172500.0,175000.0,177250.0,180000.0,184000.0,180000.0,182250.0,179950.0,185000.0,178500.0,179000.0,179000.0,182000.0,182000.0,193250.0,190000.0,191900.0,184090.0,183090.0,188500.0,185000.0,185000.0,194450.0,194000.0,195000.0,200246.0,205000.0,200000.0,195000.0,209000.0,203000.0,206000.0,209000.0,196000.0,200000.0,204150.0,209900.0,210000.0,206500.0,210000.0,214000.0,212000.0,212250.0,221950.0,211250.0,215450.0,212000.0,215000.0,215000.0,228000.0,225000.0,225000.0,221000.0,225000.0,227600.0,219000.0,232000.0,223400.0,235000.0,239900.0,235450.0,235000.0,240000.0,250000.0,250000.0,255000.0,260000.0,259900.0,255000.0,270000.0
753924,54,"Urban Honolulu, HI",Msa,HI,399000.0,401000.0,472500.0,410000.0,420300.0,407700.0,469000.0,375000.0,427000.0,448950.0,448000.0,353600.0,380000.0,434500.0,420000.0,435000.0,415000.0,417000.0,417500.0,435000.0,423517.0,443500.0,418250.0,430000.0,425000.0,415250.0,425000.0,427000.0,430000.0,475000.0,471641.0,485000.0,440000.0,440000.0,453000.0,431000.0,440000.0,440000.0,425500.0,465000.0,386785.0,420000.0,435050.0,413100.0,433500.0,475000.0,431500.0,415000.0,468955.0,411100.0,447850.0,448000.0,453435.0,449675.0,438000.0,457100.0,450000.0,468000.0,445000.0,450000.0,443750.0,440000.0,478475.0,425000.0,481450.0,450000.0,500000.0,475000.0,455000.0,453500.0,485500.0,515000.0,472000.0,504000.0,480000.0,505000.0,519000.0,490000.0,486000.0,535000.0,455000.0,580000.0,521850.0,595000.0,489000.0,499500.0,505000.0,500750.0,499500.0,515000.0,549000.0,539000.0,530000.0,530000.0,539250.0,530000.0,574000.0,535000.0,553000.0,576500.0,568000.0,575000.0,565000.0,555000.0,564500.0,577500.0,559000.0,570000.0,559500.0,532800.0,545000.0,555000.0,592500.0,587003.0,575000.0,610000.0,625000.0,615000.0,595983.0,563000.0,565000.0,552000.0,545000.0,590000.0,570000.0,583000.0,585000.0,580000.0,586400.0,590214.0,549000.0,595016.0,570000.0,599000.0,579000.0,576180.0,610000.0,626500.0,595000.0,600000.0,585000.0,572500.0,595000.0,575000.0,600000.0,637000.0,625000.0,615000.0,620500.0,610000.0,627000.0,645000.0,600000.0,615000.0,650000.0,647500.0
395169,55,"Tulsa, OK",Msa,OK,118000.0,122000.0,122750.0,130000.0,130500.0,132700.0,134700.0,125000.0,130000.0,125000.0,125500.0,125000.0,128000.0,128750.0,124500.0,131000.0,131500.0,130000.0,129000.0,127500.0,126000.0,127000.0,122500.0,125000.0,120000.0,125000.0,130500.0,125000.0,135000.0,140000.0,135000.0,133750.0,129398.0,135000.0,134950.0,128000.0,125000.0,124500.0,122500.0,120000.0,135000.0,132000.0,139000.0,134500.0,132750.0,130000.0,136500.0,123250.0,125000.0,127500.0,130000.0,140000.0,137300.0,137500.0,141130.0,136000.0,137000.0,138250.0,141500.0,140000.0,130800.0,144000.0,144750.0,140000.0,150000.0,150000.0,145000.0,148900.0,140000.0,141000.0,148000.0,137000.0,135000.0,143000.0,142500.0,146000.0,150000.0,155000.0,150000.0,140000.0,150000.0,149900.0,151000.0,140500.0,145000.0,146000.0,154500.0,151500.0,159250.0,154500.0,150000.0,152575.0,148000.0,149450.0,144250.0,139950.0,144000.0,147500.0,145000.0,156000.0,155000.0,163000.0,155000.0,156552.0,150000.0,155000.0,155000.0,154000.0,150000.0,153850.0,156750.0,164500.0,162000.0,168000.0,162500.0,160000.0,160500.0,163500.0,160000.0,160000.0,160000.0,162000.0,163000.0,168000.0,168000.0,165000.0,169627.0,164500.0,165000.0,169500.0,160000.0,163500.0,160000.0,165000.0,170000.0,180000.0,180000.0,179900.0,170000.0,170520.0,170000.0,169000.0,179000.0,175000.0,180000.0,180000.0,183000.0,186000.0,193000.0,201500.0,202000.0,205000.0,201500.0,200000.0,201750.0,197500.0
394619,56,"Fresno, CA",Msa,CA,253000.0,245000.0,260000.0,240500.0,245000.0,235000.0,225000.0,221000.0,227250.0,210750.0,210750.0,190000.0,194500.0,197250.0,198000.0,192500.0,195000.0,197000.0,198000.0,200000.0,205000.0,200000.0,180000.0,179000.0,178000.0,189000.0,173250.0,185000.0,180000.0,175000.0,180000.0,184500.0,178000.0,170000.0,183000.0,150000.0,165000.0,165000.0,165000.0,160000.0,170000.0,170000.0,169000.0,169500.0,155000.0,160000.0,170000.0,160000.0,159500.0,161250.0,170000.0,170000.0,165500.0,170000.0,172000.0,175000.0,173000.0,166000.0,179000.0,163000.0,180000.0,179500.0,188500.0,185000.0,200000.0,205000.0,204500.0,205000.0,198500.0,220000.0,213000.0,201000.0,201750.0,225000.0,213000.0,215000.0,215250.0,215000.0,220000.0,225000.0,222250.0,215000.0,218000.0,227000.0,215000.0,225000.0,225000.0,230000.0,233500.0,235000.0,235000.0,230000.0,228000.0,244000.0,230750.0,229000.0,226000.0,237500.0,235000.0,235000.0,243000.0,243500.0,243000.0,249000.0,247000.0,247500.0,245000.0,239000.0,237000.0,250000.0,245000.0,252454.0,261000.0,265000.0,265000.0,270000.0,261750.0,270000.0,272000.0,255000.0,277250.0,267000.0,265000.0,273000.0,277000.0,275000.0,276000.0,270000.0,275000.0,275000.0,275000.0,271250.0,275000.0,290000.0,275500.0,279950.0,278000.0,280000.0,277750.0,285000.0,279500.0,285000.0,284150.0,280000.0,280000.0,280000.0,285000.0,286500.0,310000.0,315000.0,303250.0,314000.0,320000.0,310000.0,315000.0,315000.0
395238,57,"Worcester, MA",Msa,MA,236000.0,240000.0,237000.0,235000.0,242000.0,240000.0,232000.0,222000.0,221500.0,220000.0,215000.0,213500.0,202500.0,216000.0,220000.0,224000.0,208450.0,221000.0,222800.0,210000.0,217000.0,210800.0,211000.0,210000.0,205000.0,220000.0,225000.0,226250.0,241700.0,220000.0,230000.0,225000.0,230000.0,225000.0,206000.0,185000.0,205000.0,205000.0,210000.0,210000.0,225250.0,225000.0,214900.0,193000.0,205000.0,200000.0,187500.0,195000.0,185000.0,199900.0,200000.0,210000.0,225000.0,222000.0,210000.0,194251.0,205000.0,197200.0,205000.0,197200.0,209900.0,205000.0,216500.0,220000.0,230000.0,232000.0,239000.0,215000.0,220000.0,214000.0,213000.0,217500.0,212500.0,227500.0,215000.0,229900.0,240000.0,234950.0,235750.0,219000.0,225000.0,222500.0,218000.0,210000.0,225000.0,225000.0,225000.0,227300.0,246900.0,240000.0,240000.0,234450.0,238900.0,225000.0,230000.0,217500.0,219000.0,222700.0,225950.0,230000.0,249000.0,255000.0,250000.0,242500.0,245000.0,233500.0,244000.0,229900.0,239000.0,240000.0,249900.0,260000.0,270000.0,264950.0,275000.0,250000.0,256500.0,260000.0,259900.0,250000.0,244950.0,250000.0,257500.0,268900.0,289950.0,280000.0,274400.0,275000.0,255000.0,265000.0,260000.0,259900.0,249500.0,259000.0,265000.0,279950.0,287500.0,285000.0,290000.0,280000.0,280000.0,280000.0,282127.0,275000.0,262000.0,283000.0,289000.0,308000.0,304000.0,329000.0,321000.0,321000.0,319500.0,323370.0,315000.0,320000.0
394415,58,"Stamford, CT",Msa,CT,401500.0,431250.0,426000.0,447500.0,469000.0,523750.0,475000.0,415000.0,423660.0,378500.0,360000.0,365000.0,350500.0,360000.0,380000.0,370000.0,425000.0,444000.0,425000.0,397250.0,385000.0,375000.0,390000.0,430000.0,372500.0,397250.0,415000.0,407000.0,446500.0,500000.0,472500.0,420000.0,390000.0,417000.0,395000.0,385000.0,385000.0,385000.0,405000.0,435795.0,492500.0,439000.0,460000.0,430000.0,347500.0,323000.0,345000.0,345000.0,343000.0,350000.0,387500.0,417000.0,445000.0,454500.0,422500.0,392500.0,362500.0,382750.0,407500.0,325000.0,347000.0,360000.0,385000.0,429000.0,460000.0,455000.0,425000.0,410000.0,368000.0,365000.0,390000.0,391178.0,350000.0,354500.0,412301.0,415000.0,455000.0,450000.0,455000.0,398000.0,365450.0,390400.0,405000.0,359000.0,371750.0,365000.0,425000.0,447500.0,445000.0,444900.0,415000.0,398000.0,416000.0,370000.0,390000.0,375000.0,375000.0,375000.0,385000.0,400000.0,420000.0,415000.0,402500.0,405500.0,370000.0,385000.0,390000.0,410000.0,375000.0,380000.0,418000.0,428000.0,440437.0,417500.0,418500.0,422500.0,370000.0,395000.0,405000.0,393500.0,390250.0,372500.0,400500.0,410000.0,459000.0,445000.0,430000.0,381500.0,365000.0,389900.0,400000.0,380000.0,350000.0,370000.0,385000.0,411000.0,440500.0,430000.0,425000.0,400000.0,355000.0,395000.0,389950.0,410000.0,371000.0,385000.0,419900.0,445000.0,482500.0,475000.0,515000.0,494000.0,490000.0,470000.0,490000.0,460500.0
394312,59,"Albuquerque, NM",Msa,NM,189000.0,185000.0,182500.0,199438.0,197500.0,195990.0,190000.0,180000.0,180000.0,175500.0,178200.0,172500.0,180348.0,180000.0,174900.0,179900.0,179900.0,178000.0,178500.0,175000.0,169000.0,172000.0,170000.0,167000.0,168000.0,171523.0,170000.0,177900.0,175000.0,181400.0,180000.0,179000.0,176500.0,173500.0,175000.0,165000.0,170000.0,159900.0,165000.0,160900.0,165000.0,172950.0,163000.0,164777.0,165000.0,156400.0,158200.0,164000.0,159700.0,159900.0,167250.0,170000.0,170000.0,167000.0,162750.0,169850.0,165000.0,162000.0,163000.0,156000.0,160000.0,173000.0,164000.0,169750.0,166000.0,175000.0,179900.0,174900.0,165163.0,165000.0,177000.0,169900.0,167237.0,166000.0,170000.0,180000.0,174500.0,184995.0,180185.0,170000.0,175000.0,173700.0,175000.0,167000.0,166250.0,172500.0,175000.0,177900.0,188750.0,179000.0,184700.0,178000.0,178000.0,178000.0,174000.0,172469.0,167900.0,178250.0,181500.0,187000.0,190500.0,185000.0,185000.0,187425.0,185000.0,179000.0,184750.0,182500.0,181000.0,185000.0,190000.0,192500.0,193500.0,195000.0,194000.0,195000.0,189200.0,195000.0,185000.0,182000.0,190000.0,193000.0,205000.0,200080.0,205000.0,205000.0,205000.0,195000.0,195000.0,199950.0,200000.0,198450.0,200000.0,203075.0,213344.0,221750.0,225000.0,220000.0,220000.0,215000.0,220000.0,217000.0,219500.0,217950.0,223000.0,229275.0,230000.0,225000.0,234700.0,247000.0,250000.0,247000.0,251900.0,247073.0,251467.0,250000.0
394308,60,"Albany, NY",Msa,NY,166750.0,170000.0,176000.0,178100.0,175000.0,187000.0,188500.0,180000.0,175000.0,175250.0,175000.0,170000.0,164300.0,171250.0,172800.0,175500.0,177000.0,175000.0,177000.0,180000.0,169950.0,167000.0,170000.0,160000.0,172750.0,174000.0,169950.0,175000.0,182500.0,175000.0,179250.0,195000.0,182000.0,185000.0,171250.0,172000.0,170000.0,166500.0,169500.0,175000.0,173000.0,181750.0,179000.0,170500.0,175000.0,168000.0,174000.0,163500.0,163500.0,171500.0,168000.0,175000.0,183000.0,189450.0,185000.0,185000.0,172750.0,182500.0,183000.0,162180.0,175500.0,179500.0,174503.0,172750.0,185000.0,188500.0,191000.0,182250.0,175000.0,172500.0,169250.0,180426.0,180000.0,175000.0,172500.0,173750.0,180000.0,190000.0,188500.0,180000.0,170000.0,180000.0,183500.0,173000.0,174500.0,175000.0,180000.0,190000.0,178000.0,185000.0,185000.0,183000.0,176000.0,178700.0,175000.0,171860.0,167000.0,175000.0,176450.0,188240.0,188000.0,190000.0,190000.0,180000.0,186000.0,184000.0,182500.0,175000.0,175000.0,171818.0,181700.0,176000.0,190000.0,195000.0,195000.0,186000.0,183250.0,185500.0,182500.0,175000.0,180000.0,190000.0,202000.0,195000.0,200000.0,200000.0,205000.0,195000.0,189900.0,200000.0,180000.0,193750.0,190000.0,196000.0,190000.0,191500.0,210000.0,210000.0,204000.0,200000.0,196000.0,195000.0,200000.0,200000.0,194900.0,196250.0,207000.0,211340.0,204000.0,210000.0,218500.0,225000.0,225000.0,215090.0,226500.0,208500.0
394938,61,"Omaha, NE",Msa,NE,132000.0,135000.0,135157.0,142000.0,138825.0,139000.0,139200.0,135000.0,137500.0,131000.0,124900.0,125000.0,126000.0,132050.0,129900.0,135000.0,135000.0,137500.0,137000.0,140000.0,133000.0,129900.0,135000.0,139450.0,127500.0,136000.0,133000.0,135000.0,139000.0,140000.0,137250.0,129000.0,128450.0,138000.0,135000.0,135500.0,130000.0,125000.0,128000.0,134000.0,140000.0,141589.0,135000.0,133000.0,135000.0,129000.0,132000.0,125000.0,124000.0,130000.0,136000.0,144000.0,145000.0,147000.0,147000.0,143000.0,138000.0,135000.0,140000.0,135000.0,138000.0,131000.0,136000.0,148000.0,157000.0,160000.0,152000.0,150000.0,154500.0,147000.0,145000.0,143500.0,145000.0,149000.0,146000.0,150000.0,160000.0,160000.0,160000.0,152000.0,153000.0,161500.0,150000.0,150000.0,150000.0,155000.0,155000.0,166000.0,175000.0,166000.0,166000.0,160000.0,163000.0,163425.0,163000.0,164000.0,160000.0,163000.0,160000.0,165000.0,175000.0,175000.0,170000.0,168000.0,168000.0,170000.0,169000.0,168000.0,162000.0,169000.0,170000.0,183000.0,183500.0,175000.0,181000.0,180000.0,173000.0,180000.0,170000.0,180000.0,180000.0,174900.0,181000.0,190000.0,193500.0,200000.0,189875.0,190000.0,197250.0,190000.0,190000.0,194000.0,192000.0,192000.0,196000.0,208000.0,205000.0,210000.0,204000.0,195000.0,198000.0,194000.0,190000.0,190000.0,200000.0,200000.0,215000.0,215000.0,228000.0,225000.0,225000.0,221750.0,222500.0,227250.0,220000.0,217763.0
394908,62,"New Haven, CT",Msa,CT,230000.0,244000.0,245000.0,245000.0,265000.0,260000.0,249500.0,250000.0,232000.0,224150.0,235000.0,221000.0,218500.0,212500.0,232500.0,224500.0,229000.0,230000.0,230000.0,219000.0,216000.0,214900.0,214500.0,212300.0,220000.0,210000.0,225000.0,225000.0,240000.0,233950.0,250000.0,224200.0,235000.0,197700.0,226000.0,214950.0,215000.0,207000.0,220000.0,225000.0,237875.0,227450.0,220000.0,219000.0,204000.0,210000.0,205000.0,170000.0,184000.0,185000.0,205000.0,201900.0,220000.0,230000.0,217000.0,190000.0,200000.0,213000.0,203750.0,175000.0,195000.0,184150.0,210000.0,207000.0,220000.0,228000.0,230000.0,225500.0,200000.0,196875.0,182000.0,180000.0,181250.0,174950.0,195000.0,205000.0,218625.0,220000.0,214950.0,205000.0,210000.0,205000.0,195000.0,205450.0,187500.0,195250.0,205000.0,215000.0,224000.0,227000.0,229900.0,220000.0,210000.0,199000.0,205000.0,199950.0,190000.0,190000.0,196000.0,209000.0,230500.0,225000.0,218000.0,220000.0,219750.0,206000.0,210000.0,209000.0,200000.0,195000.0,193750.0,215000.0,240000.0,228000.0,230000.0,213313.0,215000.0,210000.0,208000.0,220000.0,195000.0,207500.0,220000.0,226250.0,245000.0,239000.0,238000.0,220000.0,227750.0,207500.0,218000.0,206000.0,212450.0,210000.0,215000.0,230000.0,246000.0,240000.0,235500.0,230000.0,229000.0,220725.0,225000.0,213500.0,200000.0,220000.0,230000.0,242500.0,245845.0,265000.0,250000.0,265000.0,259000.0,260000.0,255000.0,245000.0
394357,63,"Bakersfield, CA",Msa,CA,232000.0,240000.0,225000.0,230000.0,225000.0,210000.0,210000.0,195000.0,180000.0,183000.0,180000.0,155000.0,160000.0,160000.0,165000.0,152500.0,169000.0,160000.0,160000.0,156500.0,159000.0,158500.0,156250.0,142400.0,155000.0,143750.0,140000.0,156801.0,155000.0,150000.0,145000.0,140000.0,139000.0,148500.0,135000.0,139000.0,130000.0,129500.0,129000.0,140000.0,140000.0,140000.0,142000.0,134250.0,135000.0,139000.0,144000.0,130000.0,124000.0,130000.0,145000.0,133750.0,145000.0,142000.0,156000.0,145000.0,152250.0,151500.0,155250.0,155000.0,158500.0,164750.0,170000.0,174500.0,181750.0,185000.0,184000.0,190000.0,178000.0,186500.0,185000.0,185000.0,185000.0,185750.0,186000.0,195000.0,193500.0,192000.0,200000.0,202500.0,190000.0,198000.0,209950.0,195000.0,208000.0,199500.0,205000.0,207000.0,210000.0,215000.0,215000.0,205000.0,202000.0,210000.0,208250.0,204000.0,210000.0,204750.0,209000.0,215000.0,225000.0,220000.0,215000.0,215000.0,220000.0,222250.0,220000.0,205000.0,211000.0,215000.0,227500.0,216000.0,225000.0,230000.0,227000.0,230750.0,224500.0,230000.0,232250.0,223000.0,229500.0,228000.0,230000.0,235000.0,235000.0,240000.0,240000.0,238000.0,235000.0,230250.0,230000.0,230000.0,230000.0,241250.0,240000.0,245000.0,255000.0,250000.0,250000.0,250000.0,251000.0,252550.0,250000.0,240000.0,255000.0,251500.0,260500.0,260000.0,267500.0,265000.0,273000.0,270000.0,275500.0,282000.0,275000.0,295000.0
