RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28
394404,10,"Boston, MA",Msa,MA,10000.0,10000.0,14900.0,15900.0,15900.0,15000.0,14000.0,10100.0,14499.0,14000.0,10000.0,10000.0,10000.0,10000.0,14100.0,15100.0,15100.0,15000.0,14901.0,11000.0,15000.0,14900.0,10900.0,10000.0,10900.0,15000.0,15000.5,14000.0,15000.0,19900.0,20000.0,20000.0,20000.0,20000.0,16000.0,14000.0,15100.0,19000.0
395057,11,"San Francisco, CA",Msa,CA,15000.0,21000.0,26000.0,27000.0,28938.0,26000.0,21000.0,20000.0,20000.0,21500.0,20000.0,20000.0,19001.0,19000.0,20000.0,20000.0,21000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,15000.0,15137.0,20000.0,25000.0,20000.0,24000.0,25000.0,27000.0,25000.0,30000.0,30000.0,30000.0,25000.0,26000.0,31000.0
394532,12,"Detroit, MI",Msa,MI,5000.0,5000.0,6000.0,7000.0,9100.0,9100.0,7900.0,6900.0,5900.0,5100.0,5100.0,5000.0,5000.0,5000.0,5100.0,6500.0,7900.0,8150.0,6900.0,6000.0,5900.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,6100.0,8600.0,9100.0,9000.0,8000.0,7900.0,7000.0,6000.0,6200.0,7400.0
395025,13,"Riverside, CA",Msa,CA,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9910.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9997.5,10000.0,10000.0,9900.0,8900.0,8500.0,9000.0,9100.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10100.0,10000.0,10900.0,12000.0
394976,14,"Phoenix, AZ",Msa,AZ,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4900.0,3996.0,4995.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,6000.0,6200.0,5000.0,5000.0,5100.0,6000.0,6000.0,7100.0,7000.0,7000.0,7000.0,8000.0,10000.0
395078,15,"Seattle, WA",Msa,WA,10038.5,15000.0,15000.0,20000.0,17000.0,15010.0,15000.0,14900.0,15000.0,15000.0,14500.0,12500.0,13000.0,15000.0,15000.0,15050.0,15225.0,15050.0,15000.0,14000.0,15000.0,15000.0,14000.0,10050.0,15000.0,15100.0,20000.0,15000.0,15000.0,15100.0,19000.0,16000.0,20000.0,19050.0,19050.0,15000.0,19000.0,19050.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9900.0,6000.0,8000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9955.0,7000.0,5100.0,5000.0,6000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,8000.0,9300.0,10000.0
395056,17,"San Diego, CA",Msa,CA,12400.0,14000.0,13000.0,15000.0,15000.0,14000.0,14000.0,11707.0,10900.0,11000.0,12700.0,10000.0,10000.0,10001.0,11000.0,12000.0,13000.0,12000.0,11000.0,11000.0,10725.0,11000.0,11450.0,10000.0,11000.0,15000.0,15000.0,10001.0,12000.0,14878.0,15500.0,16000.0,19999.0,16000.0,15000.0,11000.0,19900.0,23962.5
395121,18,"St. Louis, MO",Msa,MO,5000.0,5000.0,5000.0,5000.0,5100.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5400.0,5100.0,5100.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5250.0,6400.0,7500.0,6382.0,7000.0,6000.0,5200.0,5100.0,5000.0,5000.5
395148,19,"Tampa, FL",Msa,FL,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5001.0,5100.0,5000.0,5000.0,5000.0,6000.0
394358,20,"Baltimore, MD",Msa,MD,7900.0,7900.0,9905.5,10000.0,10000.0,10000.0,10000.0,9905.5,10000.0,10000.0,9499.5,8000.0,8000.0,8950.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9950.0,9100.0,9000.0,6000.0,7000.0,9900.0,10000.0,9900.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394530,21,"Denver, CO",Msa,CO,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9975.0,7550.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9999.0,9900.0,8000.0,9000.0,6995.0,8000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394982,22,"Pittsburgh, PA",Msa,PA,5000.0,5000.0,5000.0,5100.0,5500.0,5900.0,5150.0,5100.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5037.5,5100.0,5400.0,5900.0,6000.0,5150.0,5100.0,5100.0,5000.0,5000.0,5000.0,5200.0,5900.0,5100.0,7400.0,7000.0,7250.0,7500.0,7000.0,7000.0,5550.0,5100.0,6000.0,6000.0
394998,23,"Portland, OR",Msa,OR,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,8000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10100.0,11000.0,10445.0,10000.0,10000.0,10075.0
394458,24,"Charlotte, NC",Msa,NC,6000.0,7050.0,9100.0,8000.0,9001.0,8000.0,7400.0,6000.0,6100.0,6100.0,5000.0,5000.0,5000.0,5000.0,5100.0,5900.0,6000.0,6000.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,6000.0,6000.0,5000.0,5100.0,7000.0,7600.0,10000.0,9500.0,8500.0,8000.0,10000.0,8550.0,10000.0
395045,25,"Sacramento, CA",Msa,CA,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10005.0,14000.0,14000.0,14000.0,14000.0,15000.0,16000.0
395055,26,"San Antonio, TX",Msa,TX,5000.0,5000.0,5000.0,5000.0,5090.0,5000.0,5094.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5001.0,5001.0,5050.0,5100.0,5000.0,5000.0,5000.0
394943,27,"Orlando, FL",Msa,FL,5100.0,6000.0,6000.0,7000.0,6000.0,7000.0,6000.0,5001.0,5090.0,5000.5,5000.0,5000.0,5000.0,5100.0,5100.0,5100.0,5100.0,5500.0,5100.0,5900.0,5425.0,5100.0,5000.0,5000.0,5000.0,5100.0,6000.0,5030.0,5000.0,5100.0,5001.5,5447.5,5100.0,5100.0,5500.0,5000.5,5100.0,6000.0
394466,28,"Cincinnati, OH",Msa,OH,5000.0,5000.0,5000.0,6900.0,7500.0,7000.0,6000.0,5500.0,5400.0,5100.0,5000.0,5000.0,5000.0,5100.0,7000.0,8100.0,7900.0,7900.0,7100.0,6550.0,6000.0,5100.0,5100.0,5000.0,5005.5,6000.0,8000.0,6000.0,7000.0,8000.0,10000.0,9900.0,10000.0,9100.0,7400.0,7000.0,8000.0,7100.0
394475,29,"Cleveland, OH",Msa,OH,5000.0,5000.0,5100.0,5500.0,6175.0,6100.0,6000.0,5100.0,5100.0,5100.0,5000.0,5000.0,5000.0,5100.0,5100.0,6000.0,6000.0,7000.0,6000.0,5500.0,5100.0,5100.0,5000.0,5000.0,5000.0,5400.0,6000.0,5600.0,6000.0,6100.0,9100.0,7500.0,6500.0,5900.0,5400.0,5100.0,5900.0,6000.0
394735,30,"Kansas City, MO",Msa,MO,5000.0,5000.0,5500.0,6500.0,7100.0,7000.0,6000.0,5400.0,6000.0,5100.0,5100.0,5000.0,5100.0,5100.0,5500.0,7000.0,6500.0,6100.0,6500.0,5100.0,5500.0,5400.0,5100.0,5000.0,5100.0,6000.0,7000.0,5500.0,6100.0,9100.0,9025.5,9000.0,8000.0,9000.5,7000.0,8000.0,8000.0,9950.0
394775,31,"Las Vegas, NV",Msa,NV,5100.0,5501.0,5900.0,6000.0,6000.0,6500.0,5100.0,5100.0,5000.0,5000.0,5000.0,4994.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5100.0,6000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5001.0,5000.0,5000.0,5000.0,5000.0,5253.0
394492,32,"Columbus, OH",Msa,OH,5000.0,5000.0,5000.0,6000.0,6700.0,7250.0,6000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5044.0,5980.0,6000.0,7500.0,5100.0,5001.0,5000.0,5000.0,5000.0,5000.0,5000.0,5100.0,5009.0,5100.0,5000.0,7000.0,5900.0,7000.0,5500.0,6000.0,5100.0,5000.0,5000.0,6550.0
394705,33,"Indianapolis, IN",Msa,IN,5000.0,5000.0,5000.0,5100.0,5100.0,5100.0,5099.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5400.0,6000.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5100.0,5000.0,5100.0,6000.0,5200.0,6900.0,5900.0,5500.0,5100.0,5000.0,5000.0,5052.0
395059,34,"San Jose, CA",Msa,CA,"",37000.0,33500.0,40000.0,49544.0,50000.0,34000.0,29888.0,36112.0,40000.0,30000.0,25525.0,20000.0,20000.0,34999.5,40000.0,31500.0,31111.0,30000.0,25950.0,25000.0,30000.0,23944.0,21000.0,23888.0,20000.0,30000.0,20900.0,30000.0,31000.0,38888.0,40000.0,40999.5,41444.0,39000.5,40000.0,30000.0,40000.0
394355,35,"Austin, TX",Msa,TX,6000.0,8001.0,7000.0,8000.0,6000.0,7100.0,8000.0,6000.0,6400.0,6000.0,5900.0,5000.0,5000.0,5099.0,5531.0,5500.0,6000.0,5900.0,6000.0,5400.0,5500.0,5000.0,5000.0,5000.0,5000.0,5504.0,7500.0,5388.0,6000.0,6000.0,8000.0,10000.0,9905.5,9500.0,10000.0,10000.0,10000.0,15300.0
395194,36,"Virginia Beach, VA",Msa,VA,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5100.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,4972.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,6000.0,5500.0,5100.0,5001.0,5000.0,5000.0,5000.0
394902,37,"Nashville, TN",Msa,TN,7000.0,6993.0,6000.0,8095.0,9100.0,8988.0,8000.0,6600.0,6000.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,6000.0,6000.0,6000.0,6000.0,5100.0,5100.0,5100.0,5100.0,5000.0,5000.0,7000.0,6000.5,5000.0,5001.0,6000.0,6600.0,8600.0,8000.0,9100.0,8000.0,9299.5,8000.5,10000.0
395005,38,"Providence, RI",Msa,RI,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9100.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394862,39,"Milwaukee, WI",Msa,WI,5000.0,5000.0,5100.0,5900.0,6000.0,8900.0,6000.0,5500.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,7100.0,7500.0,7000.0,5500.0,5100.0,5100.0,5000.0,5000.0,5000.0,5900.0,7000.0,5700.0,9000.0,9000.0,10000.0,8000.0,8250.0,5490.0,5100.0,5000.0,6000.0,7000.0
394714,40,"Jacksonville, FL",Msa,FL,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4900.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5900.0
394849,41,"Memphis, TN",Msa,TN,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5100.0,5000.0,5100.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5100.0,5000.0,5000.0,5100.0,5000.0,5999.5,5100.0,5100.0,5100.0,5100.0,6000.0,5500.0
394935,42,"Oklahoma City, OK",Msa,OK,4000.0,4499.0,4500.0,4900.0,4900.0,4900.0,5000.0,4900.0,5000.0,4850.0,4900.0,4500.0,4100.0,4600.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4600.0,3500.0,4300.0,5000.0,5000.0,4900.0,4999.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,5000.0,5000.0,5000.0,5100.0,5900.0,5200.0,5500.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5900.0,5684.0,5100.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5388.0,5500.0,6000.0,6000.0,5100.0,5000.0,5000.0,5000.0,5000.0
394669,44,"Hartford, CT",Msa,CT,9100.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9900.0,8100.0,8000.0,7100.0,7450.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,8000.0,9900.0,8000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
395022,45,"Richmond, VA",Msa,VA,5100.0,6000.0,6050.0,7072.5,8100.0,7500.0,7950.0,6100.0,7000.0,6425.0,5100.0,5075.0,5050.0,5100.0,5856.0,8000.0,8000.0,7500.0,7002.5,6000.0,5100.0,5900.0,5095.0,5000.0,5100.0,5050.0,5500.0,6000.0,6000.0,6000.0,7000.0,7050.0,7000.0,8175.0,7550.0,6950.0,7000.0,9020.0
394910,46,"New Orleans, LA",Msa,LA,6000.0,6000.0,6000.0,6000.0,5400.0,7000.0,6000.0,6000.0,6000.0,6148.0,6000.0,5000.0,6000.0,6000.0,6000.0,7500.0,7000.0,6500.0,6000.0,6000.0,6000.0,5000.0,5100.0,6000.0,6000.0,7000.0,5999.0,5000.0,5900.0,6600.0,7500.0,9100.0,9000.5,9900.0,9100.0,7000.0,9500.0,9050.0
394425,47,"Buffalo, NY",Msa,NY,6000.0,6400.0,6900.0,7000.0,9900.0,7025.0,9100.0,7000.0,7000.0,7000.0,5100.0,5100.0,5000.0,5094.5,5900.0,5100.0,8000.0,10000.0,9600.0,8000.0,7910.0,6000.0,5450.0,5150.0,5100.0,7000.0,9950.0,9950.5,7100.0,9901.0,10000.0,10000.0,10000.0,10000.0,9777.0,9100.0,9500.5,10000.0
395012,48,"Raleigh, NC",Msa,NC,5000.0,5100.0,7000.0,6200.0,6000.0,6000.0,5900.0,5100.0,5000.0,5000.0,5000.0,4767.0,5000.0,5000.0,5000.0,5100.0,5100.0,5100.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5100.0,5000.0,5100.0,7000.0,6900.0,6000.0,6005.0,7161.5,6000.0,6000.0,5100.0,7099.0
394388,49,"Birmingham, AL",Msa,AL,5000.0,5100.0,5100.0,6000.0,6000.0,5900.0,6000.0,5822.5,5100.0,5100.0,5500.0,5000.0,5100.0,7950.0,7000.0,8000.0,8998.0,6000.0,7400.0,6000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5003.0,5450.0,6000.0,6000.0,9100.0,8000.0,6500.0,7000.0,5100.0,7000.0,6000.0,8100.0,8000.0
395053,50,"Salt Lake City, UT",Msa,UT,6000.0,9900.0,9100.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9000.0,6000.0,5838.0,5900.0,5100.0,8000.0,10000.0,9900.0,9910.0,9900.0,9100.0,7974.0,6100.0,6000.0,5003.0,7175.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11000.0
395031,51,"Rochester, NY",Msa,NY,5000.0,5000.0,5100.0,5400.0,7000.0,6000.0,7000.0,5400.0,5000.0,5100.0,5000.0,5000.0,5000.0,5000.0,6000.0,9912.0,9000.0,9900.0,9700.0,6000.0,6900.0,5100.0,5100.0,5000.0,5000.0,5900.0,10000.0,8050.0,6295.0,10000.0,10000.0,10000.0,9100.0,9100.0,9050.0,8700.0,6000.0,9900.0
394640,52,"Grand Rapids, MI",Msa,MI,5000.0,5000.0,5100.0,7400.0,7700.0,9900.0,9900.0,7600.0,6000.0,6150.0,5100.0,5100.0,5000.0,5000.0,5900.0,8000.0,9900.5,10000.0,10000.0,9900.5,9100.0,5500.0,5000.0,5000.0,5100.0,8000.0,7600.0,5000.0,9100.0,10000.0,10000.0,10000.0,10000.0,8050.0,9000.0,7100.0,9950.0,10000.0
