"","date","Division","POP_ESTIMATE_2019_log","Median_Household_Income_2019_log","median_listing_price_log","total_listing_count_log","cases_per_1000_log","deaths_per_1000_log","county_land_area_log","median_listing_price_clas"
"5073",2020-05-31,"New England",11.7356209159025,10.9819821642851,13.0170028617465,6.8330317327862,1.46740036451933,-1.13898618280638,6.85260191251411,3
"695",2020-09-30,"West South Central",11.0677627300035,10.7688849100441,12.1807548375459,5.53733426701854,3.52062997653956,-0.663499889554901,6.72243723720791,3
"7993",2021-01-31,"Middle Atlantic",12.9507775855037,11.1186673235601,12.502466658584,6.84374994900622,4.34833949036344,0.64408630134494,6.76351532526339,3
"1732",2020-10-31,"South Atlantic",12.0708541162049,10.9746601254455,12.6980212135265,7.614312146452,3.67123813679491,-0.265259037271814,6.94056123070731,3
"1006",2020-12-31,"Pacific",11.8331521688977,11.4101172449885,14.1152447114402,5.95064255258773,3.72999180025204,-1.5931923797404,6.66992946888179,1
"2446",2020-10-31,"South Atlantic",13.5412592213704,11.2850457155556,12.8989697948349,8.72939712269206,3.38071965174251,-0.504453732327742,5.84221019401822,3
"5762",2020-08-31,"West North Central",11.0701011101047,11.0802022060912,12.4680522206296,5.73009978297357,2.61757607634969,-0.473466377008622,6.95918956343012,3
"1538",2020-12-31,"Mountain",12.0342398884504,10.8410504196858,12.6293776717667,6.04737217904628,4.36285020656214,0.590543091937967,7.78233195189818,3
"3457",2021-01-31,"East North Central",12.846080091238,10.9479603951036,12.3540615232436,5.73009978297357,4.48669088717942,0.46027012227937,6.49245193373807,3
"8819",2021-01-31,"East South Central",11.2928397337553,10.8012680216512,12.5602444592508,5.66296048013595,4.86399574551899,0.677510578253845,5.99754601742385,3
"9511",2020-05-31,"West South Central",13.3169280142301,11.3945134815677,12.7215872587823,8.54985397365579,0.451490936200282,-3.15107619722652,6.98185110820499,3
"3917",2020-11-30,"West North Central",11.4856673141994,11.0426177895071,12.6014874177848,5.18178355029209,4.55705802973418,-0.0670525287003774,6.42426916817702,3
"6278",2020-06-30,"West North Central",11.3918307015922,11.0572191404253,12.6097027376926,6.3818160174061,-0.699885788691771,0,6.33521381323549,3
"10262",2021-02-28,"South Atlantic",11.821989798792,11.4104718313451,13.0236363668767,6.07073772800249,4.1074844932238,-0.319114669675311,6.02175123971285,3
"5274",2020-10-31,"East North Central",11.9408106867989,10.8328721839214,12.7910776674704,6.82762923450285,2.96829961800997,-0.578708111563225,7.36611007323287,3
"1749",2021-01-31,"South Atlantic",13.3079163741345,10.9609652978457,12.6507584667916,8.21554741194707,3.88671635784009,0.0829462563048509,7.35067672413425,3
"7496",2020-06-30,"West South Central",11.1777603736622,10.9102951765623,11.9508577632159,5.27811465923052,0.699808204895916,-2.32409494562477,6.87711048726743,3
"803",2020-05-31,"Pacific",13.9583338964373,11.5764165627514,13.4581210730877,7.96276393016811,0.228740217959474,-3.43966070481092,6.68733302158661,1
"9814",2021-02-28,"Mountain",11.7620408103732,11.0537430743561,13.2148513968395,5.23644196282995,0,0,7.06746476568873,1
"10903",2020-11-30,"East North Central",11.1672187212329,10.9724650360745,12.3258536838492,4.98360662170834,4.23630180175186,-0.621877282524371,6.71273746472694,3
"9226",2021-02-28,"West South Central",12.7429723662219,11.2011419384927,12.6443275764613,7.70885960104718,4.61613172436322,-0.00333460995620892,6.77589106726745,3
"3081",2020-01-31,"East North Central",13.735298919356,11.4757841882895,12.9104070154807,8.37678103769949,0,0,5.81969709925256,3
"1763",2021-01-31,"South Atlantic",14.4847635321228,11.0256373153343,12.6410965558799,9.68880807963405,4.48325218401164,0.0688675720441627,7.18519002648237,3
"1829",2020-09-30,"South Atlantic",11.1800507495029,10.7597522334146,12.3879774488278,5.48479693349065,3.97988996548261,-0.211852459974301,6.68601074858163,3
"8506",2020-08-31,"Middle Atlantic",12.2398216855765,11.0906905259861,12.5058957168757,6.9782137426307,1.6282813225069,-2.03622954059008,6.75809450442773,3
"6464",2020-10-31,"West North Central",11.1156517158884,10.6893506415958,12.0951410848229,5.4553211153577,3.80544674448046,-0.840600606919742,6.1146330550407,3
"7178",2020-10-31,"East North Central",13.1838102493158,10.9096921118791,11.950535026405,7.70210434005105,3.10731391152491,-0.842332966779399,6.14072471643083,3
"1022",2021-02-28,"Pacific",11.5104724588092,11.1498011973516,13.2122040814041,6.81783057145415,3.6812821244215,-0.298652086622855,6.88196556479583,1
"5396",2020-06-30,"East North Central",11.1544202757253,10.7510068169831,12.1059760289919,5.56068163101553,0.565519358629213,-2.16722345506337,6.35919317337975,3
"7299",2020-05-31,"East North Central",12.8228947826646,10.926352063766,12.1383289934437,7.14124512235049,0.673786973851093,-1.52069034900999,6.36464748129542,3
"6079",2020-03-31,"East South Central",10.8970911155129,10.8973687570425,12.4846509037325,6.4281052726846,-1.28128563542857,-3.98933583653078,6.52110701833118,3
"10991",2020-01-31,"East North Central",11.8206601334734,11.3135960917553,12.7215872587823,5.82600010738045,0,0,6.07745874027484,3
"8591",2020-09-30,"East South Central",10.9400648502847,10.5957343278529,12.4759089248364,5.04342511691925,3.05693358372495,-0.700105061127365,5.85116746156926,3
"8777",2021-01-31,"East South Central",11.4925594790174,10.8277662951325,12.2543865058087,5.4510384535657,4.58471417742071,0.693310459195298,6.32557685843757,3
"11037",2020-05-31,"East North Central",11.1982010214066,10.9564921077261,12.0725412529057,5.6937321388027,-1.98786064943038,-4.29044574242443,6.6964291263459,3
"9497",2020-05-31,"West South Central",12.0829554082831,11.3599024823867,12.7910776674704,6.89060912014717,-0.31538772493928,-2.69029347951295,6.80464777893304,3
"3715",2020-05-31,"East North Central",13.7794501258582,10.83381924711,12.3238556811866,8.18283871076603,2.32383640944641,-0.478104092925431,5.99920947755543,3
"3657",2020-03-31,"East North Central",11.2829586883079,11.0771609304261,12.5858780068578,5.45958551414416,-2.76576549689166,0,6.3178142952006,3
"6390",2020-06-30,"West North Central",10.8978868150766,10.9750026733199,12.3880816534858,5.54126354515843,0.83015002951062,0,6.72514167954788,3
"7246",2020-08-31,"East North Central",11.2472136035472,10.9101307404408,12.04296530766,5.0998664278242,2.20445352099969,-1.56686960232532,6.5410299991899,3
"6332",2020-04-30,"West North Central",12.5882213602904,10.7213492460189,12.2783933071098,7.17472430983638,-1.11611788984039,-3.60102453962839,6.51891127189021,3
"2109",2020-09-30,"South Atlantic",14.2188200109833,11.1067751221424,12.8992198260901,9.69134575932969,3.43726051433537,-0.089228906712689,7.77759570707719,3
"4053",2020-07-31,"West North Central",11.7138970242592,11.0438653904367,12.6851753771002,5.73979291217923,1.67083061761259,-3.70752945660898,6.16226161804998,3
"8019",2020-11-30,"Middle Atlantic",11.0074687361931,10.846537053711,11.982303898822,6.27852142416584,3.42861830949627,-0.633977554411253,7.05711449807326,3
"6688",2020-10-31,"Mountain",10.873849716198,11.330047753551,12.701530792165,5.8171111599632,3.34512394720376,-1.32703710760061,9.75289951894161,3
"9948",2020-08-31,"New England",10.9752252665317,11.0955750050628,12.6112043647371,5.8636311755981,0.0596643974955316,-3.37432280698961,6.54510537762626,3
"2414",2020-06-30,"South Atlantic",11.7623681426183,10.6222050092076,12.5913350463208,6.49978704065585,1.42014915760574,-2.14656266253399,4.79818437232079,3
"4560",2020-10-31,"West South Central",11.1538189958401,10.7733363609642,12.04296530766,5.15329159449778,3.78694578173872,0.328647261645438,6.93822628639723,3
"6077",2020-01-31,"East South Central",10.8970911155129,10.8973687570425,12.4959398288873,6.19031540585315,0,0,6.52110701833118,3
"1547",2020-07-31,"Mountain",12.6900161615096,11.2665132867167,12.9992404850562,7.84502441724148,2.37911414067003,-0.833500992149291,8.29947489674709,3
"5348",2021-02-28,"East North Central",12.9136477413462,10.8307973508927,12.1547793511426,6.57228254269401,4.14234356523867,0.619499905643906,6.47600266211259,3
"5500",2020-12-31,"East North Central",13.6808036175112,11.0829268566127,12.3649976245177,7.62021477057445,4.0361340066678,0.605335374467635,6.34530297192736,3
"3156",2020-06-30,"East North Central",11.6069803117191,11.0147363300794,12.1001564199386,6.07993319509559,2.44912071116314,-0.524837762841295,6.52428157751462,3
"6811",2020-07-31,"East North Central",12.8561400764244,11.1362081507135,12.5135573452781,7.18690102041163,1.92216304706541,-1.78950171408263,6.15324320267061,3
"6375",2020-05-31,"West North Central",12.3242156164021,11.1386537447704,12.3917219924168,6.89467003943348,0.43861158478246,-2.58324699336375,6.49846285603959,3
"8971",2020-11-30,"East South Central",11.8821207019054,11.2907814139891,12.94658039745,6.13988455222626,3.98481765128355,-0.592338788249342,6.36865020092657,3
"5695",2020-11-30,"East North Central",14.3747508468373,10.8347260084574,11.982303898822,8.16308637558322,3.61699143282124,0.610761995881738,6.51064517045671,3
"8352",2020-08-31,"Middle Atlantic",11.6029855233379,10.8985709803754,11.8670972786908,6.08677472691231,1.60738873138916,-2.1302808868942,6.52593833577968,3
"3589",2020-05-31,"East North Central",11.2666156356242,11.2632454146515,12.6536581049285,6.01859321449623,1.46418553884098,-1.02665584646684,5.72603308359102,3
"10536",2020-08-31,"Pacific",11.7691555692722,11.1206381471278,13.1203613747337,6.26339826259162,2.09514515286148,-1.77035783693177,7.56033564079505,1
"9689",2020-01-31,"West South Central",11.6885580336134,10.9109709077931,12.4149144121335,6.13339804299665,0,0,7.33994670266189,3
"9676",2020-02-29,"West South Central",11.8352553106052,10.9053135725165,12.3371009079366,6.58202513889283,0,0,6.82365602129046,3
"9015",2021-01-31,"West South Central",12.8019487249356,10.9120110064226,12.502466658584,7.02375895473844,3.94363495777639,-0.314463619967241,6.99135166485497,3
"8471",2020-01-31,"Middle Atlantic",11.2043193366562,10.8012476477908,11.8490404949436,5.88332238848828,0,0,6.98588230675823,3
"3177",2021-01-31,"East North Central",11.7674901609592,11.5672810657078,12.6682330973149,6.16961073249146,4.38433035940076,-0.529001541690714,5.77669211004352,3
"8963",2020-03-31,"East South Central",11.8821207019054,11.2907814139891,12.9071755948688,6.67076632084587,-1.31080377679358,0,6.36865020092657,3
"8411",2020-11-30,"Middle Atlantic",12.6290010455146,11.2088429711507,12.7105380861435,6.48463523563525,3.39522338983361,0.0868967234479402,5.93333212966873,3
"9705",2020-03-31,"West South Central",14.057636007712,11.2983699308426,13.0656766170243,8.27969713387763,-1.65271250343665,-6.45673354816991,6.92970266346496,3
"4115",2021-01-31,"West North Central",11.214950603033,10.8589220715279,12.2500895309469,5.60947179518496,4.38125847679989,-0.905997942388723,6.43318122122164,3
"11036",2020-04-30,"East North Central",11.1982010214066,10.9564921077261,12.057862618365,5.64190707093811,-3.59729856186448,0,6.6964291263459,3
"2022",2020-06-30,"South Atlantic",14.8150168049847,10.9149248144611,13.0710700830168,10.1117610911836,2.60653492878453,-1.00854699167254,7.79547779781922,3
"1709",2020-01-31,"South Atlantic",12.5026264971102,10.817375399794,12.5410795233231,7.1770187659099,0,0,6.87645035315372,3
"4747",2020-01-31,"New England",12.5947408047618,11.2286243373446,12.9225700746983,6.63331843328038,0,0,7.10415230988064,3
"1293",2020-05-31,"Pacific",13.0523592805156,10.9468689802048,12.5061772379805,7.2291138777933,1.37508840258312,-1.7137872026901,8.48454809145372,3
"9797",2020-11-30,"West South Central",11.1560219234765,11.162913985047,12.6443275764613,5.83188247728352,3.40807052193583,-0.53469457779005,6.82745587169741,3
"4678",2020-02-29,"West South Central",11.8112358562112,10.7760353614624,12.1542528968004,6.64639051484773,0,0,6.71318703672983,3
"3615",2020-03-31,"East North Central",10.7783727863516,10.8055373621199,11.4064532204597,5.3890717298165,-3.17747032680953,0,5.97870853400678,2
"201",2020-05-31,"East South Central",12.0109211357481,10.8996979075862,12.5741819670946,6.69950034016168,1.22298361638912,-1.6066582952995,6.42261364614728,3
"4323",2020-11-30,"East South Central",10.7074155324394,10.7948501440854,11.7554794098043,4.80402104473326,3.70307795729756,0.0504873482527611,6.31761584849642,2
"6738",2020-04-30,"East North Central",11.5361633614374,10.9728598214795,11.7939604947002,5.9427993751267,0.167382463141475,-1.73803632455911,6.00861660592555,3
"6604",2020-10-31,"West North Central",13.2557170042294,11.1163804542366,12.5602444592508,7.85399308722424,3.71150340874317,-0.901224353581001,5.82791567563731,3
"9925",2021-01-31,"New England",10.8077461881864,11.0830037164281,12.4680522206296,4.75359019110636,2.77583231243054,-0.373630384588145,6.54053925830567,3
"10325",2020-07-31,"South Atlantic",11.5043185313548,10.726214578632,12.2666972673466,5.87493073085203,2.1053971136299,-2.19866797957427,3.75957088223647,3
"9893",2020-09-30,"Mountain",12.4692558053805,11.1821271014448,12.9743852746328,6.85224256905188,0,0,6.49146680904014,3
"7091",2020-07-31,"East North Central",12.6437887216277,10.9886937126213,12.2848838259545,7.14124512235049,1.63167512972879,-1.43196834944141,6.82772673787492,3
"3528",2021-02-28,"East North Central",11.6451372372787,10.7344817997882,11.1049572266439,5.38449506278909,4.45642244503949,0.450003847544162,5.98128794065642,2
"2515",2020-09-30,"South Atlantic",11.8937084604329,11.0495398880261,12.5530502216179,7.04403289727469,3.20134608870439,-0.723273304409444,5.29966645611733,3
"4946",2020-04-30,"South Atlantic",13.8649557456542,11.6083447297337,13.2431995253443,7.53743003658651,1.4091698350096,-1.41593692151363,6.22697135740559,1
"8749",2021-01-31,"East South Central",10.8979977926037,11.0856134414321,12.9713079024844,5.55295958492162,4.57878382643467,0.0702004969248384,5.50955026683641,3
"5110",2021-02-28,"New England",13.5785646914217,11.3296394432294,13.2835464149957,6.35088571671474,4.66528340407967,1.00844201351346,6.71984614068915,1
"8056",2020-06-30,"Middle Atlantic",11.7767655629364,10.7954446073948,11.3498181271001,6.09807428216624,-0.48698364928042,-3.77039799528619,6.54172240011769,2
"4211",2020-11-30,"East South Central",11.3105154800429,11.102472940351,12.4536473118326,5.5834963087817,3.56486653827303,-1.31171774770247,5.70448222977047,3
"353",2020-03-31,"East South Central",12.2517866546109,10.864885484309,12.404718565244,7.13966033596492,-1.91004417114357,0,7.20936244570584,3
"7215",2020-05-31,"East North Central",11.9982240280909,10.9584787940998,12.379605696291,6.24222326545517,0.693356433220985,-1.24032114739869,6.22878709959546,3
"1134",2021-02-28,"Pacific",13.5438960415312,11.1339756975178,13.1011346336874,7.08170858610557,4.46985352015128,0.36783337417362,7.26288803435916,3
"9177",2020-07-31,"West South Central",12.1271701209341,11.2688263720094,12.7340768686049,6.89365635460264,2.58524445510411,-1.72290728048552,6.85828138112009,3
"4315",2020-03-31,"East South Central",10.7074155324394,10.7948501440854,11.7745202026587,5.07517381523383,-0.966446909401079,-3.7996602534573,6.31761584849642,3
"840",2021-02-28,"Pacific",13.8146111536214,10.9495074577517,12.8076526325646,6.94408720822953,4.55890460484294,0.367623684134588,8.7024919785251,3
"3394",2020-06-30,"East North Central",10.9182652311249,10.837225198014,11.6073261403917,5.99146454710798,1.2152367215704,-1.30245975104059,6.54687149026935,2
"4409",2021-01-31,"East South Central",11.4402149774183,10.8260783969588,12.4904994252613,5.76519110278484,4.40146819334644,-0.507108007701044,6.09388574720713,3
"1188",2020-12-31,"Pacific",14.4719169877207,11.7939151935609,13.9923538028391,7.81439963380449,3.59035874516092,-1.00030618220642,7.17359810162933,1
"8494",2020-10-31,"Middle Atlantic",10.8330498266035,10.8896587618585,11.5018645176108,5.34710753071747,1.73766593251456,-3.92529454762138,6.52661198301904,2
"1730",2020-08-31,"South Atlantic",12.0708541162049,10.9746601254455,12.7047244683645,7.73017479524622,3.4241799617602,-0.806390010533132,6.94056123070731,3
"9859",2020-03-31,"Mountain",13.3633232709305,11.2835751917465,12.9772219917347,8.20740183337636,-2.20707274989896,0,7.66905631248473,3
"205",2020-09-30,"East South Central",12.0109211357481,10.8996979075862,12.5993335847994,6.61204103483309,3.59601550254298,-0.992291992592664,6.42261364614728,3
"3889",2020-11-30,"West North Central",10.7456795429832,10.9484353166185,11.2740335566879,6.0282785202307,4.27520284022073,-0.0537346300827904,6.56563110018464,2
"4231",2020-03-31,"East South Central",11.1628146442441,10.7448391977458,11.9678154564059,5.57215403217776,-2.30914921620668,0,6.58486045077461,3
"9727",2020-11-30,"West South Central",11.4304564829388,10.9568234963346,12.4871076752602,5.77765232322266,3.98484561040778,0.121689695184721,6.78988348938724,3
"1505",2020-07-31,"Mountain",12.785208107569,11.2296602903146,13.0555705839698,7.89319886954461,1.33705158556425,-2.32210476709748,7.87625888230323,3
"169",2020-01-31,"East South Central",13.3978306520318,10.8990884161233,12.3660633818391,7.78779687818117,0,0,7.0245333654017,3
"10057",2020-05-31,"South Atlantic",13.9531241072382,11.7589883502281,13.5278284855125,7.74413662762799,2.27023205437756,-1.09733383907547,6.0083462459765,1
"813",2020-01-31,"Pacific",12.1696316653369,11.3644486582388,13.2167640528258,6.98007594056176,0,0,7.49069130966765,1
"5402",2020-12-31,"East North Central",11.1544202757253,10.7510068169831,12.0725412529057,5.27299955856375,3.89248368214086,-0.508995378459837,6.35919317337975,3
"3840",2020-04-30,"East North Central",11.0956508989026,10.7765575819557,11.5119249646366,5.39362754635236,-0.604376681464319,-3.08928333125232,6.00235502993915,2
"5117",2020-07-31,"New England",11.1588186491372,11.0044803389033,12.6601691750501,5.02388052084628,1.6515699632463,-0.156718807932969,6.58590955154308,3
"7171",2020-03-31,"East North Central",13.1838102493158,10.9096921118791,11.8561604965423,7.6586995582683,-2.66513705768941,-4.88976060921375,6.14072471643083,3
"1511",2021-01-31,"Mountain",12.785208107569,11.2296602903146,13.1223533773543,7.21597500265147,3.92427881499485,-0.594249099848906,7.87625888230323,1
"6763",2020-01-31,"East North Central",11.484947712211,10.7661243110747,11.8486831606536,5.99893656194668,0,0,7.2216604994742,3
"9205",2020-07-31,"West South Central",13.6068713088529,11.5264436807711,12.7655455661177,8.49801037199946,2.16619560280111,-1.75747360726143,6.78684109639754,3
"882",2021-02-28,"Pacific",13.710374461567,10.8826591824495,12.5602427048633,7.45240245122364,4.74272506864086,-0.0562070540114949,9.00724819152871,3
"2897",2021-01-31,"Pacific",13.7897444443778,11.373042515274,13.319573546692,8.58223158759546,3.07494436284605,-1.09202899449845,7.66245841224113,1
"1332",2020-02-29,"Pacific",12.303652973869,11.1697447769216,13.1680535033214,6.07073772800249,0,0,6.93036768065278,1
"2667",2020-07-31,"South Atlantic",11.9694828472627,11.091955779701,12.4583865741442,7.12608727329912,2.38485753087712,-1.2330861717915,5.93982908892592,3
"2988",2020-06-30,"Mountain",12.0179160982417,11.047136939679,13.08404241935,7.00033446027523,0.454359588063125,-5.11016081925957,7.18217732457438,3
"10984",2020-08-31,"East North Central",11.5508761411987,11.0772382346725,12.7068479334427,6.59987049921284,2.79702581844612,-1.24192348055441,6.35706206621713,3
"4301",2020-03-31,"East South Central",10.7190735802887,10.8817948781606,12.0923438802018,4.88280192258637,-2.20188038887241,0,6.14688584792581,3
"4851",2020-07-31,"South Atlantic",11.4352341572544,11.6177898575794,12.9054503758408,5.9427993751267,1.84924806962641,-1.19527436809701,5.84386320679221,3
"2875",2020-05-31,"Pacific",12.2136091744168,11.0810496441826,13.0147781667244,7.42952084278646,-0.89913464817044,0,8.53443764741988,3
"778",2020-08-31,"Pacific",14.3291296762886,11.5860736910007,13.6231386653168,8.13914867888407,2.38708793482058,-1.86841481238482,6.71083974628481,1
"7958",2020-06-30,"Middle Atlantic",11.0780572924927,10.937721307268,11.9492430365612,5.26269018890489,0.133763079693556,-2.37854254428256,6.49900477988244,3
"8299",2020-11-30,"Middle Atlantic",11.8621235265584,11.0277675879528,12.4837043821285,5.99396142730657,3.62786334001918,-0.272237020452057,5.89332787653947,3
"6362",2020-06-30,"West North Central",11.7062529009407,10.736853093036,11.9633352576215,6.29341927884648,1.30852526578367,-4.79849762195858,6.46360651348043,3
"377",2021-01-31,"East South Central",11.0591258388701,10.7362010041549,12.1001564199386,4.99043258677874,4.57413676859644,1.13183316884998,6.69128938242117,3
"9924",2020-12-31,"New England",10.8077461881864,11.0830037164281,12.4169411659688,4.85203026391962,2.39527509223534,-0.681115084336106,6.54053925830567,3
"9318",2020-08-31,"West South Central",12.3466646780678,11.1967067343763,12.7068176299532,7.18916773842032,3.15450381824203,-1.41355770835047,6.5218721856017,3
"6690",2020-12-31,"Mountain",10.873849716198,11.330047753551,12.7910776674704,5.73009978297357,4.29284602577259,-0.469586875749393,9.75289951894161,3
"9330",2020-06-30,"West South Central",11.3234221812,10.817696118206,12.3862043062511,6.81673588059497,0.436363361701783,-3.02937254109795,6.85550363078339,3
"2802",2020-02-29,"South Atlantic",11.1080052084035,10.804400652366,12.2779280826306,5.73979291217923,0,0,5.29636546282279,3
"7176",2020-08-31,"East North Central",13.1838102493158,10.9096921118791,11.982303898822,7.71110125184016,2.38714151520244,-1.37078019189521,6.14072471643083,3
"6241",2020-11-30,"West North Central",11.3778385774763,10.8039740528653,11.7113664036441,5.72031177660741,3.99728919793812,-0.427032030659615,6.02731420000168,2
"4421",2020-11-30,"East South Central",11.1094433893528,11.5243796150153,12.9598444479066,5.21493575760899,3.61190344258177,-0.705180548904188,5.28096772821292,3
"2811",2020-11-30,"South Atlantic",11.1080052084035,10.804400652366,12.3544926506484,5.79605775076537,3.59621931366469,0.169197923045654,5.29636546282279,3
"2240",2021-02-28,"South Atlantic",13.064365552534,11.1555931621613,12.7218858108072,7.26122509197192,4.05572134848804,-0.109238094505552,5.8432545199428,3
"9732",2020-02-29,"West South Central",11.1978173809278,10.7688849100441,12.2991075114974,5.4553211153577,0,0,6.68649744857814,3
"10705",2020-09-30,"East North Central",13.2116463390575,11.2622565425913,12.834414602724,7.63143166457691,2.91926681561146,-2.47524966358624,7.12159972734825,3
"3160",2020-10-31,"East North Central",11.6069803117191,11.0147363300794,11.982303898822,6.04263283368238,3.5430048586353,-0.304775878064493,6.52428157751462,3
"8884",2020-08-31,"East South Central",13.750615706682,10.8715924431245,12.4252081754468,7.99260665240021,3.36516631435448,-0.884435734670072,6.66401353399272,3
"4688",2020-12-31,"West South Central",11.8112358562112,10.7760353614624,12.3694661924386,6.23441072571837,4.20571261274217,0.311455180379931,6.71318703672983,3
"33",2020-05-31,"East South Central",10.9651937805083,10.8761964243151,12.2035695153121,5.29831736654804,0.132216240500301,-4.05743850152612,6.47797186322277,3
"4013",2020-09-30,"West North Central",10.8486766744529,11.2842290248663,12.5348186832249,5.99645208861902,2.93843440898965,-2.14916192624274,6.35130447718987,3
"6314",2021-02-28,"West North Central",11.2482435167475,11.032418872198,11.9133780312548,3.95124371858143,4.71646782731145,0.395710210629122,5.98923706811763,3
"5770",2020-02-29,"West North Central",11.0829883449376,11.0084794481683,12.6410965558799,6.07534603108868,0,0,7.05325723763756,3
"4285",2020-01-31,"East South Central",11.6169070303129,10.9632030755743,12.3009281765429,6.40687998606931,0,0,6.44554520096607,3
"4161",2020-03-31,"West North Central",12.01629737873,10.764096426983,12.0135492262516,6.13988455222626,-0.739094247280825,-3.72224773862796,5.04793107883995,3
"8781",2020-03-31,"East South Central",11.4761266167331,11.1039642526054,12.6482553365735,6.55961523749324,-1.86032113664878,0,6.42254866783377,3
"7405",2021-01-31,"East North Central",11.6588423398704,10.9809953668728,12.116694834379,5.31811999384422,4.15014329122254,0.480021555966343,6.32137961814541,3
"3196",2020-04-30,"East North Central",13.4538733221957,11.4364547036273,12.8989697948349,8.50065722277614,1.61696833236963,-1.61886435805639,7.22114164722217,3
"9011",2020-09-30,"West South Central",12.8019487249356,10.9120110064226,12.4310944318562,7.3790081276283,2.7275399247367,-1.43984614969995,6.99135166485497,3
"8425",2020-11-30,"Middle Atlantic",11.4168880207733,10.7782685534535,11.4952705297315,5.52146091786225,3.3799516652444,0.327149165160362,6.16835471390473,2
"5505",2020-03-31,"East North Central",11.1079452392876,10.9135053936375,12.1597668926537,5.74300318780948,-2.81389559918555,0,8.13941134140801,3
"6147",2020-01-31,"East South Central",11.5737571241765,11.1679532052909,12.8915656071533,6.53087762772588,0,0,6.60938967361691,3
"8564",2020-10-31,"East South Central",11.7987658425426,10.99151063965,12.7654026783558,6.38856140554563,3.29628870659465,-1.17743849685619,6.33975947660111,3
"4221",2020-07-31,"East South Central",11.4466147076828,11.1052579333069,12.7603614129095,5.8171111599632,1.66367608848725,-1.97391007123913,5.07166767590454,3
"662",2020-04-30,"West South Central",11.1098175764357,10.6104143565044,11.275936506834,5.2040066870768,0.927836417469467,-1.56300496783835,6.81755701106399,2
"1692",2020-12-31,"South Atlantic",13.233462794023,11.2394881196016,12.5826220279121,7.34277918933185,4.0849289102888,-0.0322882361944002,6.20158364729944,3
"2884",2021-02-28,"Pacific",12.2136091744168,11.0810496441826,13.0960194020647,7.24779258176785,2.42388143595036,-1.33556198188257,8.53443764741988,3
"5794",2020-12-31,"West North Central",12.969261147761,11.397233990474,12.809021558172,7.12929754892937,4.25673683877248,-0.437488362591566,6.37393393542183,3
"10663",2020-09-30,"East North Central",10.8215567020877,11.2941971521294,12.04296530766,4.29045944114839,3.24237521437506,-2.30436351067146,5.98408740276893,3
"8072",2020-08-31,"Middle Atlantic",11.0694780765342,11.001849809949,12.2055725204885,6.3261494731551,1.88328251648396,-0.829518287376844,5.96303935209091,3
"3097",2020-03-31,"East North Central",10.8406391750776,11.3282210714745,12.3975191101011,5.55295958492162,-2.54658953497558,0,6.06480794133219,3
"6103",2021-01-31,"East South Central",11.0563196824064,11.0446163991406,12.4680522206296,5.65599181081985,4.42482006764167,0.0561282159666589,6.21564755799685,3
"2314",2020-04-30,"South Atlantic",11.93923187645,10.6704891016666,11.8653413519886,7.01660968389422,0.688835179139508,-2.72889150447386,5.54192998970159,3
"10865",2020-01-31,"East North Central",12.1435853525184,11.1123583421243,12.5510797846012,6.20050917404269,0,0,6.46841275683801,3
"5540",2020-10-31,"East North Central",11.9217183631711,11.0719523431031,12.3458345879053,6.16541785423142,2.68497311562452,-1.27629346590556,6.52223984618159,3
"5839",2020-01-31,"West North Central",10.9809783445821,11.000448478455,12.4645833406817,5.4249500174814,0,0,7.70752567765551,3
"412",2020-06-30,"Pacific",11.5928173920462,11.2365920851419,12.6105372533048,6.21060007702465,-0.254245314220721,-4.68506211306404,10.1358845582782,3
"6642",2020-06-30,"West North Central",12.139911475276,11.3387625358776,12.7511547579743,7.15695636461564,1.83003543599272,-3.152714654614,5.51056173699325,3
"4928",2021-02-28,"South Atlantic",12.4507467421947,11.4240068157472,12.8543401310602,6.4393503711001,3.88913153443853,-0.0749313220773878,6.26670706816617,3
"5549",2020-05-31,"East North Central",11.064886829303,10.8607090730122,12.1542528968004,5.48063892334199,0.119534568695193,-4.15713155032087,6.58066687615126,3
"2091",2020-05-31,"South Atlantic",12.8366819689557,10.864177871707,12.594730635322,8.04686951095958,0.623581197061067,-2.98448771080708,7.3175377206459,3
"7952",2021-02-28,"Middle Atlantic",14.0111143474025,11.0790454501225,12.5845090812504,8.18590748148232,4.14389366513637,0.346720501387163,6.61302173658359,3
"9730",2021-02-28,"West South Central",11.4304564829388,10.9568234963346,12.5757378495072,5.52545293913178,4.4491281395742,0.647782791081503,6.78988348938724,3
"5457",2020-11-30,"East North Central",11.3806161824078,11.1036782135666,12.4290161768417,5.30826769740121,3.38074390967222,-0.502568989873495,6.49695596928327,3
"10181",2020-03-31,"South Atlantic",11.4981670939947,10.9808762047526,12.6837808928333,5.8111409929767,-4.59041181501254,0,5.96470980979916,3
"10741",2020-03-31,"East North Central",11.5583385044967,11.0817116868393,12.4490188241406,5.92425579741453,-2.25268795271622,0,6.46973082148994,3
"4037",2020-05-31,"West North Central",11.1111186571143,11.1004206360708,12.3189548025868,5.64544689764324,-0.769376173647009,0,7.27689521115344,3
"9403",2020-09-30,"West South Central",12.0771989603544,11.1055284920122,12.5602444592508,6.89467003943348,2.87389848906939,-1.25742067594407,6.59909468814516,3
"1303",2020-01-31,"Pacific",10.90555222943,11.077964602633,12.7655455661177,6.22653666928747,0,0,7.72952432011275,3
